dstPort,Unique Ports,Auth Failures,fwd flags,bwd flags,fwd time delta,bwd time delta,fwd window size,bwd window size,fwd Packet Flow Rate/s,bwd Packet Flow Rate/s,min fwd packet length,max fwd packet length,min bwd packet length,max bwd packet length,fwd meanDelta,bwd meanDelta,fwd varianceDelta,bwd varianceDelta,fwd stdDevDelta,bwd stdDevDelta,fwd variancePayloadSize,bwd variancePayloadSize,Fwd Packet Bytes/s,Bwd Packet Bytes/s,protocol,fwd payload size,bwd payload size,fwd packetCount,bwd packetCount,packetCount,total fwd byteCount,total bwd byteCount,fwd flowDuration,bwd flowDuration,fwd meanByteSize,fwd stDevByteSize,fwd varianceByteSize,bwd meanByteSize,bwd stDevByteSize,bwd varianceByteSize,rtt,SYN-Flag count,ACK-Flag count,RST-Flag count,PSH-Flag count,FIN-Flag count,URG-Flag count,CWR-Flag count,ECE-Flag count,Label
443,1,0,0x0014,0x0019,0.280842319,0.000114584,64256,64512,2.01797108346964,2.67089382491312,0,583,0,2962,0.0924512826923076,0.0004057642222222,0.0128021508716134,2.06403092158944E-07,0.110949359860589,0.0004543160707689,28570.2435897436,917099.25,285.620522583395,1847.96176085933,TCP,974,5625,13,9,22,1840,6227,6.44211411476135,3.36965847015381,141.538461538462,174.970560294288,30614.696969697,691.888888888889,957.003845922842,915856.361111111,2.98023223876953E-05,1,8,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.300287605,0.000012083,64256,64512,1.55083481789143,2.03085917177068,0,583,0,2962,0.0992591300666666,0.0005092467,0.0143851459574458,5.86194907161567E-07,0.117922182358527,0.0007656336638115,25094.8857142857,854261.833333333,203.676306083074,1278.01967679529,TCP,972,5625,15,10,25,1970,6293,9.67220997810364,4.9240243434906,131.333333333333,163.337646650081,26679.1868131868,629.3,923.725193622721,853268.233333333,0.0002217292785644,1,10,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.296324676,0.000120614,64256,64512,1.63463455120153,2.1657223428154,0,583,0,2962,0.0944454563333333,0.0005130906,0.0122904642664828,2.39759189753378E-07,0.108999000565449,0.0004896521109454,23008.2571428571,854261.833333333,209.12424691705,1362.88907033373,TCP,921,5625,15,10,25,1919,6293,9.17636299133301,4.61739706993103,127.933333333333,156.420625519501,24467.4120879121,629.3,923.725193622721,853268.233333333,0.0001087188720703,1,10,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0019,0.200147882,0.000380771,64256,64512,1.7927218375221,2.52084565417033,0,583,0,2962,0.0898466400714285,0.0004304528888888,0.0097079059026267,2.00153440049861E-07,0.0967532685625294,0.0004473851138,26632.2472527473,917099.25,243.682118343183,1744.1450987243,TCP,971,5625,14,9,23,1903,6227,7.80935430526733,3.57023048400879,135.928571428571,168.582019906921,28419.8974358974,691.888888888889,957.003845922842,915856.361111111,9.75131988525391E-05,1,9,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.288319009,0.000058279,64256,64512,1.7455549838267,2.338295765728,0,583,0,2962,0.0870885310666666,0.0003026563,0.0111126967359215,1.42100742527122E-07,0.103644939632337,0.0003769625213825,23159.380952381,854261.833333333,223.780148926582,1471.48952537263,TCP,925,5625,15,10,25,1923,6293,8.59325551986694,4.27661895751953,128.2,156.931373676381,24627.456043956,629.3,923.725193622721,853268.233333333,4.74452972412109E-05,1,10,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0019,0.20277531,0.000147365,64256,64384,1.89798810905291,2.6621697176976,0,583,0,2962,0.0842987560714285,0.0005105096666666,0.0099921974908904,6.12701232978E-07,0.098159733571293,0.0007827523446007,28832.7307692308,917099.25,263.955917737572,1841.92564801144,TCP,1015,5625,14,9,23,1947,6227,7.37623167037964,3.38070106506348,139.071428571429,175.395962296011,30763.7435897436,691.888888888889,957.003845922842,915856.361111111,0.000115156173706,1,9,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0019,0.209550714,0.000124402,64256,64384,1.91164812389093,2.68906570750833,0,583,0,2962,0.0846892205714285,0.0004010287777777,0.0095319247940968,1.56653709040944E-07,0.0958723052220682,0.0003957950341287,27253.6043956044,917099.25,261.62270038393,1860.53468451715,TCP,984,5625,14,9,23,1916,6227,7.32352352142334,3.3468873500824,136.857142857143,170.53268729454,29081.3974358974,691.888888888889,957.003845922842,915856.361111111,0.0001704692840576,1,9,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0019,0.275327025,0.000146814,64256,64512,1.7984348600821,2.53494929058664,0,583,0,2962,0.0925577365,0.0010812616666666,0.0106190488350778,4.0524919578215E-06,0.101191882534954,0.0020130802164398,26773.4945054945,917099.25,244.844060236892,1753.90324805366,TCP,974,5625,14,9,23,1906,6227,7.78454661369324,3.55036687850952,136.142857142857,169.027345686263,28570.2435897436,691.888888888889,957.003845922842,915856.361111111,2.62260437011719E-05,1,9,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0019,0.427719395,0.000072265,64256,64512,1.86964248433266,2.72992928559372,0,583,0,2962,0.0992403538571428,0.0004515538888888,0.0164368152332284,2.03025738810861E-07,0.125895933682371,0.0004505837755743,25723.456043956,917099.25,251.466914142743,1888.80774015468,TCP,951,5625,14,9,23,1883,6227,7.48806262016296,3.29678869247436,134.5,165.689391208292,27452.9743589744,691.888888888889,957.003845922842,915856.361111111,0.0001029968261718,1,9,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.493699508,0.00002716,64256,64512,1.78657403015102,2.46762796774149,0,583,0,2962,0.0964811726666666,0.0003362679,0.0193725104157252,1.32628903452989E-07,0.13684575283338,0.0003641825139308,24530.0666666667,854261.833333333,233.088358467036,1552.87828009972,TCP,959,5625,15,10,25,1957,6293,8.39595770835876,4.05247473716736,130.466666666667,161.493391148416,26080.1153846154,629.3,923.725193622721,853268.233333333,5.31673431396484E-05,1,10,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.375877553,0.000059412,64256,64384,1.62860812090805,2.17956913758403,0,583,0,2962,0.0966159972666666,0.0004074206,0.0159166327251195,3.31326281395156E-07,0.124040631653297,0.0005756094868877,26244.4095238095,854261.833333333,216.604880080771,1371.60285828163,TCP,997,5625,15,10,25,1995,6293,9.21031880378723,4.58806276321411,133,167.030249941753,27899.1043956044,629.3,923.725193622721,853268.233333333,5.05447387695313E-05,1,10,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.151207512,0.00008076,64256,64512,1.80155332367498,2.2340592860594,0,583,0,2962,0.0839258742857142,0.0004048931,0.0126002645159394,4.03947591903211E-07,0.110228195435386,0.0006355687153276,25679.5164835165,854261.833333333,242.180239654022,1405.89350871718,TCP,950,5625,14,10,24,1882,6293,7.77107167243958,4.47615694999695,134.428571428571,165.548311950752,27406.2435897436,629.3,923.725193622721,853268.233333333,3.07559967041016E-05,1,9,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0019,0.18709751,0.000139731,64256,64512,1.91967130027268,2.47281910686513,0,583,0,2962,0.0905365618461538,0.0002554531111111,0.0141947409358241,6.90563465388611E-08,0.116828033285549,0.0002627857426476,27037.9358974359,917099.25,266.981977761001,1710.91606427213,TCP,942,5625,13,9,22,1808,6227,6.77199268341064,3.63957071304321,139.076923076923,170.231660339134,28978.8181818182,691.888888888889,957.003845922842,915856.361111111,2.38418579101562E-05,1,8,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.148937228,0.000018796,64256,64512,1.82056071289275,2.27117179476225,0,583,0,2962,0.0830884650714285,0.0002773752,0.0118039733474523,1.652035370464E-07,0.106688344587202,0.0004064523798016,24000.9945054945,854261.833333333,239.403733745397,1429.24841044388,TCP,909,5625,14,10,24,1841,6293,7.68993854522705,4.4030134677887,131.5,160.071057939103,25622.7435897436,629.3,923.725193622721,853268.233333333,8.03470611572266E-05,1,9,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.402565856,0.000032682,64256,64384,1.89887306245632,2.27695345080563,0,583,0,2962,0.10519012,0.0002921357,0.0199438269040502,1.04043923016678E-07,0.138480166950036,0.0003225584024896,29237.7435897436,854261.833333333,270.662444979351,1432.88680659198,TCP,987,5625,13,10,23,1853,6293,6.84616589546204,4.39183330535889,142.538461538462,176.997239321049,31328.0227272727,629.3,923.725193622721,853268.233333333,1.28746032714844E-05,1,8,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.621380442,0.00009138,64256,64512,1.61096918032962,2.2128240584177,0,583,0,2962,0.1130766406,0.0003869064999999,0.028559630833034,2.33198898679389E-07,0.166155478810058,0.0004829067184036,23428.980952381,854261.833333333,207.278034535744,1392.53017996226,TCP,932,5625,15,10,25,1930,6293,9.31116509437561,4.51911211013794,128.666666666667,157.838629514555,24913.032967033,629.3,923.725193622721,853268.233333333,3.09944152832031E-05,1,10,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.161643079,0.000034284,64256,64512,1.29969439460394,1.62842032779736,0,583,0,2962,0.1197234444,0.0004372624999999,0.0352505722306668,4.51720893200056E-07,0.184595647717684,0.0006721018473416,25183.7809523809,854261.833333333,170.866489743932,1024.76491228288,TCP,974,5625,15,10,25,1972,6293,11.5411746501923,6.14092063903809,131.466666666667,163.626081373033,26773.4945054945,629.3,923.725193622721,853268.233333333,9.84668731689453E-05,1,10,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.52679814,0.000082424,64256,64512,1.62964553569451,2.22022483519969,0,583,0,2962,0.108073094733333,0.0003599371999999,0.0217841485378435,1.71967899762844E-07,0.14511378381549,0.0004146901249883,23906.3523809524,854261.833333333,210.984775354583,1397.18748879117,TCP,944,5625,15,10,25,1942,6293,9.20445561408997,4.50404834747314,129.466666666667,159.432992573304,25418.8791208791,629.3,923.725193622721,853268.233333333,3.95774841308594E-05,1,10,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.29947511,0.000045414,64256,64512,1.01781880906803,1.08333717536302,0,583,0,2962,0.147611277166667,0.0004034021,0.0296125420927706,1.98998985199878E-07,0.168459746444777,0.0004460930230342,29775.4242424242,854261.833333333,149.110455528467,681.744084455949,TCP,958,5625,12,10,22,1758,6293,11.7899177074432,9.23073649406433,146.5,179.046616580965,32057.6909090909,629.3,923.725193622721,853268.233333333,9.22679901123047E-05,1,7,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.205058237,0.000040346,64256,64512,1.73508837308703,1.96266242205779,0,583,0,2962,0.0963539994615384,0.0003536723,0.0137106957467449,2.25618757938233E-07,0.114818819428468,0.0004749934293632,28721.9743589744,854261.833333333,245.982143969185,1235.10346220097,TCP,977,5625,13,10,23,1843,6293,7.49241375923157,5.09511971473694,141.769230769231,175.433208390147,30776.8106060606,629.3,923.725193622721,853268.233333333,0.0001204013824462,1,8,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.297353694,0.000039825,64256,64512,1.78258263465476,2.25918540885303,0,583,0,2962,0.0940016502142857,0.0002980557,0.0145539948537332,1.10221599625567E-07,0.118466068235773,0.0003319963849585,27011.7637362637,854261.833333333,243.322529630374,1421.70537779121,TCP,979,5625,14,10,24,1911,6293,7.85377335548401,4.42637419700623,136.5,169.776021380811,28823.8974358974,629.3,923.725193622721,853268.233333333,0.0000457763671875,1,9,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.326054148,0.000058048,64256,64512,1.53917944269156,1.99539218650779,0,583,0,2962,0.0981688079333333,0.0002769383,0.0121505778588254,8.64934738555667E-08,0.108376928342081,0.0002940977284093,23083.5523809524,854261.833333333,197.117580627365,1255.70030296935,TCP,923,5625,15,10,25,1921,6293,9.74545240402222,5.01154613494873,128.066666666667,156.675295920092,24547.1483516484,629.3,923.725193622721,853268.233333333,0.0001289844512939,1,10,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.226443421,0.000082303,64256,64384,1.91963862829603,2.45660430756659,0,583,0,2962,0.0837884180714285,0.0003644726,0.0099023684231406,1.818316697676E-07,0.097717513312755,0.0004264172484405,29646.1098901099,854261.833333333,269.023642051201,1545.94109075165,TCP,1030,5625,14,10,24,1962,6293,7.29303932189941,4.07065963745117,140.142857142857,177.850664812811,31630.858974359,629.3,923.725193622721,853268.233333333,8.60691070556641E-05,1,9,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.3662484,0.001510787,64256,64512,1.66563605569858,2.22734321800578,0,583,0,2962,0.0941049286,0.000665515,0.0155389423616287,4.98643542155111E-07,0.122560097977446,0.0007061469692316,25228.4285714286,854261.833333333,219.08666252622,1401.66708709104,TCP,975,5625,15,10,25,1973,6293,9.00556874275208,4.48965382575989,131.533333333333,163.770762461932,26820.8626373626,629.3,923.725193622721,853268.233333333,0.000129222869873,1,10,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.174406675,0.000053589,64256,64512,0.975238609221737,1.09655247347471,0,583,0,2962,0.112327463133333,0.0002984374,0.0232875938375355,1.24144950360044E-07,0.150037797603196,0.0003523420928019,25273.2095238095,854261.833333333,128.341400973581,690.060471557637,TCP,976,5625,15,10,25,1974,6293,15.3808512687683,9.11949062347412,131.6,163.915751611533,26868.3736263736,629.3,923.725193622721,853268.233333333,8.86917114257813E-05,1,10,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.356837775,0.000022672,64256,64384,1.64694287281567,2.19370771606651,0,583,0,2962,0.0938813310666666,0.0002755459,0.0166552257134215,1.211687795601E-07,0.126885978433293,0.0003480930616374,26054.8857142857,854261.833333333,218.6042173184,1380.50026572065,TCP,993,5625,15,10,25,1991,6293,9.10778403282166,4.55849242210388,132.733333333333,166.426913636039,27697.9175824176,629.3,923.725193622721,853268.233333333,0.0001170635223388,1,10,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.468859823,0.000027331,64256,64512,1.99601229148716,2.46761896676622,0,583,0,2962,0.105051457769231,0.0003514161,0.0205290418760141,2.06092170766322E-07,0.140497200478591,0.000453973755592,27174.8974358974,854261.833333333,278.059866144866,1552.87261578598,TCP,945,5625,13,10,23,1811,6293,6.51298594474793,4.05248951911926,139.307692307692,170.660281899983,29124.9318181818,629.3,923.725193622721,853268.233333333,6.31809234619141E-05,1,8,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0019,0.177215122,0.000135342,64256,64384,1.72228027632948,2.12083977729706,0,583,0,2962,0.0944016122307692,0.0002822017777777,0.0125412404929329,8.56753843699445E-08,0.109812955016057,0.0002927035776514,29448.358974359,917099.25,246.021113318757,1467.38547702542,TCP,991,5625,13,9,22,1857,6227,7.54813265800476,4.24360203742981,142.846153846154,177.632131784833,31553.1742424242,691.888888888889,957.003845922842,915856.361111111,2.88486480712891E-05,1,8,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.344776375,0.000043621,64256,64384,1.90547508881253,2.47854564708163,0,583,0,2962,0.0911800435,0.0008341113,0.0134526996160753,3.27919929728668E-06,0.113895768395311,0.0018108559570784,27748,854261.833333333,262.13893007521,1559.74877570847,TCP,994,5625,14,10,24,1926,6293,7.34724903106689,4.03462409973145,137.571428571429,172.069567028676,29607.9358974359,629.3,923.725193622721,853268.233333333,4.36305999755859E-05,1,9,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0019,0.218143676,0.000071694,64256,64512,2.07421075043616,2.73556154878985,0,583,0,2962,0.0858588256153846,0.0003157531111111,0.0106578353587983,1.18642407523861E-07,0.10123200390306,0.000344445071853,26947.3974358974,917099.25,288.155739637515,1892.70464047938,TCP,940,5625,13,9,22,1806,6227,6.26744413375855,3.29000091552734,138.923076923077,169.947763810656,28882.2424242424,691.888888888889,957.003845922842,915856.361111111,1.07288360595703E-05,1,8,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.326421141,0.000020487,64256,64384,2.03857572201708,2.46802262343088,0,583,0,2962,0.0942178913076923,0.0002323672,0.0137782832684966,9.13432774497333E-08,0.115101473911637,0.0003022305038372,30707.1666666667,854261.833333333,294.809412107085,1553.12663692505,TCP,1014,5625,13,10,23,1880,6293,6.37700128555298,4.05182671546936,144.615384615385,181.382318472737,32899.5454545455,629.3,923.725193622721,853268.233333333,8.03470611572266E-05,1,8,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0019,0.326948365,0.000096179,64256,64512,1.49763474464814,1.9913934106463,0,583,0,2962,0.107919013857143,0.0006659706666666,0.0125348129710539,1.07920301243775E-06,0.109941534822971,0.0010388469629535,26773.4945054945,917099.25,203.892273092811,1377.82297423272,TCP,974,5625,14,9,23,1906,6227,9.34807372093201,4.51944851875305,136.142857142857,169.027345686263,28570.2435897436,691.888888888889,957.003845922842,915856.361111111,0.0001294612884521,1,9,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.254570192,0.000077484,64256,64512,1.85430066564746,2.36324925812931,0,583,0,2962,0.0883733032142857,0.000307382,0.0114312555937225,9.94245012573333E-08,0.104990458925444,0.0003153165096491,26632.2472527473,854261.833333333,252.052440480508,1487.19275814077,TCP,971,5625,14,10,24,1903,6293,7.55001616477966,4.23146224021912,135.928571428571,168.582019906921,28419.8974358974,629.3,923.725193622721,853268.233333333,0.0002212524414062,1,9,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.237695651,0.000100948,64256,64512,1.70009889097057,2.23737989690768,0,583,0,2962,0.0846998376,0.000392853,0.012021857912418,2.36197335456889E-07,0.107801341899521,0.0004860013739248,23159.380952381,854261.833333333,217.952677822427,1407.98316912401,TCP,925,5625,15,10,25,1923,6293,8.82301616668701,4.46951365470886,128.2,156.931373676381,24627.456043956,629.3,923.725193622721,853268.233333333,0.0001065731048583,1,10,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.333759745,0.000068096,64256,64384,1.593001933948,2.08097512368104,0,583,0,2962,0.0952200973333333,0.0002753773,0.0127007590263878,8.62695680277889E-08,0.110803431319499,0.0002937168160453,27123.6666666667,854261.833333333,213.780859535822,1309.55764533248,TCP,1015,5625,15,10,25,2013,6293,9.416184425354,4.80543947219849,134.2,169.802034055045,28832.7307692308,629.3,923.725193622721,853268.233333333,0.0001711845397949,1,10,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0019,0.326456648,0.000069039,64256,64512,1.71854726143869,2.42313593946104,0,583,0,2962,0.101348729071429,0.0005259773333333,0.0143651823473984,4.3309355336025E-07,0.117695115109785,0.0006580984374394,24000.9945054945,917099.25,225.988964879187,1676.54083278043,TCP,909,5625,14,9,23,1841,6227,8.14641547203064,3.71419525146484,131.5,160.071057939103,25622.7435897436,691.888888888889,957.003845922842,915856.361111111,8.27312469482422E-05,1,9,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.224055579,0.000053991,64256,64512,1.77590183573616,2.36143520939722,0,583,0,2962,0.0809418158,0.0005290473,0.0100588393270147,6.78912436486456E-07,0.0986080355893012,0.000823961429004,24445.1714285714,854261.833333333,231.459205924279,1486.05117727367,TCP,957,5625,15,10,25,1955,6293,8.44641280174255,4.23471283912659,130.333333333333,161.214432997153,25990.0934065934,629.3,923.725193622721,853268.233333333,7.89165496826172E-05,1,10,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.228169689,0.000068509,64256,64384,1.78600625428762,2.3773699850283,0,583,0,2962,0.081085784,0.0002567209,0.0102405808287229,7.30429302652111E-08,0.0994948648646361,0.0002702645560653,25636.2571428571,854261.833333333,235.990959733205,1496.07893157831,TCP,984,5625,15,10,25,1982,6293,8.39862680435181,4.20632886886597,132.133333333333,165.086657230693,27253.6043956044,629.3,923.725193622721,853268.233333333,0.0001406669616699,1,10,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0019,0.610659041,0.000137267,64256,64512,1.85614897462198,2.55123325000152,0,583,0,2962,0.121346480769231,0.0003846418888888,0.0320384648928976,1.87016545153361E-07,0.175516997020718,0.0004324540960071,26117.9743589744,917099.25,255.149093665344,1765.16993863994,TCP,921,5625,13,9,22,1787,6227,7.00374817848206,3.52770566940308,137.461538461538,167.326096970176,27998.0227272727,691.888888888889,957.003845922842,915856.361111111,8.13007354736328E-05,1,8,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.322648176,0.000083135,64256,64512,1.79711399441007,2.42551662101563,0,583,0,2962,0.0862417202666666,0.0008091085,0.012052158842564,2.92640524965961E-06,0.107937112313043,0.0017106739168116,24193.6857142857,854261.833333333,233.505011673682,1526.37760960514,TCP,951,5625,15,10,25,1949,6293,8.34671592712402,4.12283301353455,129.933333333333,160.385336125084,25723.456043956,629.3,923.725193622721,853268.233333333,0.0001003742218017,1,10,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.25681546,0.000046527,64256,64512,1.84805021009677,2.34567090665074,0,583,0,2962,0.0886975384285714,0.0005897977,0.0121822087702719,9.22065806189789E-07,0.108384177284415,0.0009602425767428,26773.4945054945,854261.833333333,251.598835746032,1476.13070155531,TCP,974,5625,14,10,24,1906,6293,7.57555174827576,4.26317262649536,136.142857142857,169.027345686263,28570.2435897436,629.3,923.725193622721,853268.233333333,1.74045562744141E-05,1,9,0,0,0,0,0,0,Hulk
443,1,0,0x0014,0x0011,0.382528265,0.000101569,64256,64512,1.82153269954901,2.35093166431151,0,583,0,2962,0.0976020311428571,0.0003236494,0.0165397238729972,2.07624775993822E-07,0.12628942730475,0.0004556586178202,25505.1868131868,854261.833333333,244.345600696646,1479.44129635124,TCP,946,5625,14,10,24,1878,6293,7.68583512306213,4.25363278388977,134.142857142857,164.987450960244,27220.858974359,629.3,923.725193622721,853268.233333333,2.59876251220703E-05,1,9,0,0,0,0,0,0,Hulk
