flowID,srcIP,dstPort,Unique Ports,Auth Failures,Origin,fwd flags,bwd flags,fwd time delta,bwd time delta,fwd window size,bwd window size,fwd Packet Flow Rate/s,bwd Packet Flow Rate/s,min fwd packet length,max fwd packet length,min bwd packet length,max bwd packet length,fwd meanDelta,fwd varianceDelta,bwd varianceDelta,fwd stdDevDelta,bwd stdDevDelta,fwd variancePayloadSize,bwd variancePayloadSize,Fwd Packet Bytes/s,Bwd Packet Bytes/s,bwd meanDelta,protocol,fwd payload size,bwd payload size,fwd packetCount,bwd packetCount,packetCount,total fwd byteCount,total bwd byteCount,fwd flowDuration,bwd flowDuration,fwd meanByteSize,fwd stDevByteSize,fwd varianceByteSize,bwd meanByteSize,bwd stDevByteSize,bwd varianceByteSize,rtt,SYN-Flag count,ACK-Flag count,RST-Flag count,PSH-Flag count,FIN-Flag count,URG-Flag count,CWR-Flag count,ECE-Flag count,Label
149.88.25.131 11073 149.102.157.168 443 TCP,149.88.25.131,443,1,0,Nowhere,0x0014,0x0019,0.265749614,3.2702e-05,64256,64384,2.34054260093815,3.1822276204351208,0.0,583,0.0,2962,0.07387358757142858,0.007561929230875138,1.457712138605e-07,0.0853923903505017,0.00038179996576807076,28308.335164835164,917099.25,323.8307870012283,2201.7479324943884,0.000350097,TCP,1005.0,5625.0,14.0,9.0,23.0,1937.0,6227.0,5.981518983840942,2.828207492828369,138.35714285714286,173.7955621870059,30204.897435897437,691.8888888888889,957.0038459228422,915856.3611111111,5.91278076171875e-05,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 7226 149.102.157.168 443 TCP,149.88.25.131,443,1,0,Nowhere,0x0014,0x0019,0.292532529,6.1214e-05,64256,64512,2.5393251400957992,3.6491325214039665,0.0,583,0.0,2962,0.07553553885714286,0.007996631754033439,1.3564531963727499e-06,0.08781251484166684,0.0011646687067027903,24995.91208791209,917099.25,338.45576510134015,2524.7942456425,0.000729912,TCP,934.0,5625.0,14.0,9.0,23.0,1866.0,6227.0,5.513275861740112,2.466339588165283,133.28571428571428,163.3385268666715,26679.47435897436,691.8888888888889,957.0038459228422,915856.3611111111,1.2636184692382812e-05,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 11264 149.102.157.168 443 TCP,149.88.25.131,443,1,0,Nowhere,0x0010,0x0011,0.042530628,7.9037e-05,64256,64512,1.5361454272291666,1.609022146810903,0.0,583,0.0,2962,0.07914152092307693,0.012430862146625567,3.864699662125433e-06,0.109328642468765,0.00196588393912902,27452.97435897436,854261.8333333334,214.70586471349196,1012.5576369881012,0.0008307651,TCP,951.0,5625.0,13.0,10.0,23.0,1817.0,6293.0,8.462740421295166,6.214954853057861,139.76923076923077,171.5274295583919,29421.659090909092,629.3,923.725193622721,853268.2333333333,1.3589859008789062e-05,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 36667 149.102.157.168 443 TCP,149.88.25.131,443,1,0,Nowhere,0x0010,0x0011,0.040941517,5.1766e-05,64256,64512,2.431325035313476,2.489727206460237,0.0,583,0.0,2962,0.06135076885714286,0.0065385243303316045,0.0005127911707718243,0.07940406541385858,0.02264489281873121,24388.247252747253,797599.8545454545,321.4559028832317,1439.288664170968,0.007735153909090909,TCP,919.0,5625.0,14.0,11.0,25.0,1851.0,6359.0,5.758177042007446,4.418154716491699,132.21428571428572,161.35023221519526,26033.897435897437,578.0909090909091,892.6295373272671,796787.490909091,3.528594970703125e-05,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 56652 149.102.157.168 443 TCP,149.88.25.131,443,1,0,Nowhere,0x0014,0x0019,0.167058341,5.6926e-05,64256,64512,2.3579664122159474,3.259667504508422,0.0,583,0.0,2962,0.07284212357142857,0.005794643180379394,4.9988966807873615e-06,0.07475086379583173,0.0022358212542122773,25856.13186813187,917099.25,317.6517609599484,2255.3277278415494,0.001010898111111111,TCP,954.0,5625.0,14.0,9.0,23.0,1886.0,6227.0,5.93731951713562,2.7610177993774414,134.71428571428572,166.11468852449426,27594.089743589742,691.8888888888889,957.0038459228422,915856.3611111111,4.1484832763671875e-05,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 64391 149.102.157.168 443 TCP,149.88.25.131,443,1,0,Nowhere,0x0010,0x0011,0.04054649,4.8481e-05,64256,64512,2.2576684361527266,2.5861184706628775,0.0,583,0.0,2962,0.07325314957142857,0.012584271870321276,1.0828049676827777e-07,0.11015822070657447,0.00032906002000893054,24871.80769230769,854261.8333333334,300.4311640394664,1627.444353588149,0.0003003425,TCP,931.0,5625.0,14.0,10.0,24.0,1863.0,6293.0,6.201087713241577,3.8667988777160645,133.07142857142858,162.93431113055883,26547.589743589742,629.3,923.725193622721,853268.2333333333,9.250640869140625e-05,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 27839 149.102.157.168 443 TCP,149.88.25.131,443,1,0,Nowhere,0x0014,0x0011,0.18750047,8.3766e-05,64256,64512,2.4075494912444793,3.1559984869762046,0.0,583,0.0,2962,0.0650171522,0.005876191748464631,8.02157416447111e-08,0.07536788898584383,0.00028322383664640784,25139.266666666666,854261.8333333334,316.3520031495246,1986.0698478541256,0.0002701924,TCP,973.0,5625.0,15.0,10.0,25.0,1971.0,6293.0,6.230401515960693,3.168569326400757,131.4,163.48170916273548,26726.26923076923,629.3,923.725193622721,853268.2333333333,7.843971252441406e-05,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 28218 149.102.157.168 443 TCP,149.88.25.131,443,1,0,Nowhere,0x0014,0x0011,0.14237662,0.000117448,64256,64384,2.849949456327918,3.6354893036471005,0.0,583,0.0,2962,0.05711949392857143,0.004779670095499933,3.4251557768177774e-07,0.06788937760864523,0.0005852483042963711,27400.423076923078,854261.8333333334,390.64664333523393,2287.8134187851206,0.00043469,TCP,987.0,5625.0,14.0,10.0,24.0,1919.0,6293.0,4.912367820739746,2.7506613731384277,137.07142857142858,170.99047806747484,29237.74358974359,629.3,923.725193622721,853268.2333333333,1.4543533325195312e-05,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 41553 149.102.157.168 443 TCP,149.88.25.131,443,1,0,Nowhere,0x0018,0x0018,0.250172498,5.413e-05,64256,64768,2.1004266964965064,1.7572865256131662,0.0,583,0.0,2962,0.09836847325,0.016996210143643796,0.000559458322414145,0.12622973900656717,0.023652871335509033,32733.98214285714,1039647.6428571428,297.47293089131773,1149.704709382414,0.008600078,TCP,597.0,4698.0,8.0,8.0,16.0,1133.0,5234.0,3.8087499141693115,4.552473306655884,141.625,192.68862125695114,37128.90476190476,654.25,1018.9766224712209,1038313.3571428572,4.2438507080078125e-05,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 13779 149.102.157.168 443 TCP,149.88.25.131,443,1,0,Nowhere,0x0010,0x0019,0.043620519,0.000179725,64256,64512,2.672518793834537,3.405993901848691,0.0,583,0.0,2962,0.0591457885,0.004446430257334089,0.0002928063451125413,0.06527757907540054,0.017111585113967126,29929.53787878788,917099.25,392.1921329952183,2356.569336312422,0.008953206888888888,TCP,961.0,5625.0,12.0,9.0,21.0,1761.0,6227.0,4.490146160125732,2.6424005031585693,146.75,179.50725485465634,32222.854545454546,691.8888888888889,957.0038459228422,915856.3611111111,4.935264587402344e-05,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 1803 149.102.157.168 443 TCP,149.88.25.131,443,1,0,Nowhere,0x0014,0x0011,0.147874455,3.9885e-05,64256,64384,2.150944825502065,2.5737094325750194,0.0,583,0.0,2962,0.061830583642857144,0.0037108971851244387,4.2771835465464e-06,0.059819437834190366,0.0020681352824577022,28939.324175824175,854261.8333333334,299.44224749310894,1619.6353459194597,0.0009450218,TCP,1017.0,5625.0,14.0,10.0,24.0,1949.0,6293.0,6.508767604827881,3.8854424953460693,139.21428571428572,175.7195463639688,30877.358974358973,629.3,923.725193622721,853268.2333333333,7.200241088867188e-05,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 14963 149.102.157.168 443 TCP,149.88.25.131,443,1,0,Nowhere,0x0010,0x0019,0.088233937,0.000190866,64256,64512,3.4340436515222317,3.9720045847411622,0.0,583,0.0,2962,0.051685263833333335,0.005170625364944361,7.355302299944444e-08,0.07039305819045662,0.00027120660574448486,29724.386363636364,917099.25,502.80122464371345,2748.185838798135,0.00026883877777777776,TCP,957.0,5625.0,12.0,9.0,21.0,1757.0,6227.0,3.494422674179077,2.2658584117889404,146.41666666666666,178.8938232583786,32003.0,691.8888888888889,957.0038459228422,915856.3611111111,3.695487976074219e-05,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 25834 149.102.157.168 443 TCP,149.88.25.131,443,1,0,Nowhere,0x0010,0x0018,0.000989954,0.000902211,64256,64768,2.224856371976783,2.3117603412911873,0.0,583,0.0,2962,0.08974821285714285,0.02493229138131871,1.7762433347119997e-07,0.15215588528055768,0.00042145501951121664,38184.142857142855,1475408.0,313.70474844872643,2255.3533889636824,0.0003412818,TCP,517.0,4540.0,7.0,5.0,12.0,987.0,4878.0,3.146270513534546,2.162853956222534,141.0,211.0643661698172,44548.166666666664,975.6,1213.1730297035126,1471788.8,3.790855407714844e-05,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 36722 149.102.157.168 443 TCP,149.88.25.131,443,1,0,Nowhere,0x0018,0x0018,0.254487508,7.9088e-05,64256,64768,2.7848377438340797,2.5210344026960527,0.0,583,0.0,2962,0.086182723625,0.011691319855727883,1.693937681762857e-07,0.10469294324234509,0.00041157474190757346,32733.98214285714,1147234.142857143,394.40264547050157,1861.2436847333142,0.00035002357142857143,TCP,597.0,4698.0,8.0,7.0,15.0,1133.0,5168.0,2.8726987838745117,2.7766380310058594,141.625,192.68862125695114,37128.90476190476,738.2857142857143,1070.2586469767816,1145453.5714285714,1.0728836059570312e-05,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 56540 149.102.157.168 443 TCP,149.88.25.131,443,1,0,Nowhere,0x0010,0x0018,0.00038556,0.001114557,64256,64768,7.613848846050515,13.549489201251864,0.0,583,0.0,2962,0.026053918,0.0018167426265447697,2.645771986425e-07,0.04107280482359692,0.0005143706821374056,38184.142857142855,1475408.0,1073.5526872931225,13218.881664741319,0.000431578,TCP,517.0,4540.0,7.0,5.0,12.0,987.0,4878.0,0.919377326965332,0.3690176010131836,141.0,211.0643661698172,44548.166666666664,975.6,1213.1730297035126,1471788.8,4.100799560546875e-05,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 49344 149.102.157.168 443 TCP,149.88.25.131,443,1,0,Nowhere,0x0010,0x0018,0.000857338,0.000884457,64256,64768,7.598036630347554,12.986209112970592,0.0,583,0.0,2962,0.026069474142857145,0.0016336851377437372,6.592674342348e-07,0.03894859871921727,0.0008119528522240684,38184.142857142855,1475408.0,1071.3231648790052,12669.34561061411,0.0005596326,TCP,517.0,4540.0,7.0,5.0,12.0,987.0,4878.0,0.9212906360626221,0.385023832321167,141.0,211.0643661698172,44548.166666666664,975.6,1213.1730297035126,1471788.8,3.838539123535156e-05,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 35474 149.102.157.168 443 TCP,149.88.25.131,443,1,0,Nowhere,0x0010,0x0018,0.000650242,0.000809308,64256,64768,7.567257834629332,13.22717043585319,0.0,583,0.0,2962,0.026306915,0.0017521533069098077,1.4130495558930001e-07,0.040336081853266224,0.00037590551417783166,38184.142857142855,1475408.0,1066.9833546827358,12904.42747721837,0.0003146524,TCP,517.0,4540.0,7.0,5.0,12.0,987.0,4878.0,0.9250378608703613,0.3780097961425781,141.0,211.0643661698172,44548.166666666664,975.6,1213.1730297035126,1471788.8,1.5020370483398438e-05,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 19296 149.102.157.168 443 TCP,149.88.25.131,443,1,0,Nowhere,0x0010,0x0012,0.088195715,7.9989e-05,64256,65160,22.65623784624692,12483.047619047618,0.0,74,0.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.9366492372844,923745.5238095238,0.0,TCP,0.0,0.0,2.0,1.0,3.0,140.0,74.0,0.08827590942382812,8.0108642578125e-05,70.0,0.0,0.0,74.0,0.0,0.0,8.0108642578125e-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 43878 149.102.157.168 443 TCP,149.88.25.131,443,1,0,Nowhere,0x0010,0x0012,0.087774972,1.4396e-05,64256,65160,22.781820403840147,69905.06666666667,0.0,74,0.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.7274282688104,5172974.933333334,0.0,TCP,0.0,0.0,2.0,1.0,3.0,140.0,74.0,0.08778929710388184,1.430511474609375e-05,70.0,0.0,0.0,74.0,0.0,0.0,1.430511474609375e-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 38994 149.102.157.168 443 TCP,149.88.25.131,443,1,0,Nowhere,0x0002,0x0012,0.0,9.4456e-05,64240,65160,0.0,10591.676767676769,0.0,74,0.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783784.0808080808,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,74.0,0.0,9.441375732421875e-05,0.0,0.0,0.0,74.0,0.0,0.0,9.441375732421875e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 10656 149.102.157.168 443 TCP,149.88.25.131,443,1,0,Nowhere,0x0002,0x0012,0.0,7.021e-05,64240,65160,0.0,14266.340136054421,0.0,74,0.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055709.1700680272,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,74.0,0.0,7.009506225585938e-05,0.0,0.0,0.0,74.0,0.0,0.0,7.009506225585938e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 4199 149.102.157.168 443 TCP,149.88.25.131,443,1,0,Nowhere,0x0002,0x0012,0.0,1.4367e-05,64240,65160,0.0,69905.06666666667,0.0,74,0.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5172974.933333334,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,74.0,0.0,1.430511474609375e-05,0.0,0.0,0.0,74.0,0.0,0.0,1.430511474609375e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 27566 149.102.157.168 443 TCP,149.88.25.131,443,1,0,Nowhere,0x0002,0x0012,0.0,1.4938e-05,64240,65160,0.0,66576.25396825396,0.0,74,0.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4926642.793650794,0.0,TCP,0.0,0.0,1.0,1.0,2.0,74.0,74.0,0.0,1.5020370483398438e-05,0.0,0.0,0.0,74.0,0.0,0.0,1.5020370483398438e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 17168 149.102.157.168 443 TCP,149.88.25.131,443,1,0.0,Nowhere,0x0014,0.0,0.238551096,0.0,251,0.0,8.383946525731693,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.3404706982917,0.0,0.0,TCP,0.0,0.0,2.0,0.0,2.0,132.0,0.0,0.23855113983154297,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 53080 149.102.157.168 443 TCP,149.88.25.131,443,1,0.0,Nowhere,0x0014,0.0,0.21781598,0.0,251,0.0,9.18206715076632,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0164319505772,0.0,0.0,TCP,0.0,0.0,2.0,0.0,2.0,132.0,0.0,0.21781587600708008,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 61997 149.102.157.168 443 TCP,149.88.25.131,443,1,0.0,Nowhere,0x0014,0x0011,0.765846375,7.3988e-05,251,503,1.959698600203271,2.6667190373662586,0.0,583,0.0,2962.0,0.12156355421428572,0.043129428724109985,1.1931317247744443e-07,0.2039340383162242,0.00034541738878846913,27449.648351648353,917099.25,267.6388373991896,1842.7028548200847,0.0003368812222222222,TCP,988.0,5625.0,14.0,9.0,23.0,1912.0,6219.0,7.143955707550049,3.3749337196350098,136.57142857142858,171.14370180251058,29290.166666666668,691.0,957.6529903884809,917099.25,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 1894 149.102.157.168 443 TCP,149.88.25.131,443,1,0.0,Nowhere,0x0014,0x0011,1.721469012,2.2582e-05,251,503,2.426643470392496,8.768941547971874,0.0,456,0.0,969.0,0.25539353925,0.329255622974424,3.07362173797e-08,0.5555872087607152,0.0001753174759677426,18698.214285714286,148255.5,302.7237729314639,2481.6104580760407,0.0001915448,TCP,470.0,1085.0,8.0,5.0,13.0,998.0,1415.0,3.2967348098754883,0.5701942443847656,124.75,147.40614447359863,21728.571428571428,283.0,385.0396083521798,148255.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 1634 149.102.157.168 443 TCP,149.88.25.131,443,1,0.0,Nowhere,0x0014,0.0,0.713399499,0.0,251,0.0,3.7755705703272824,0.0,0.0,66,0.0,0.0,0.25133024066666665,0.12843432917495717,0.0,0.3271522698160562,0.0,0.0,0.0,249.18765764160065,0.0,0.0,TCP,0.0,0.0,3.0,0.0,3.0,198.0,0.0,0.7945818901062012,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 49606 149.102.157.168 443 TCP,149.88.25.131,443,1,0.0,Nowhere,0x0014,0x0011,2.300842058,4.31e-05,251,504,1.825949237588668,2326.291735995563,0.0,383,0.0,969.0,0.4861771582,0.9158901104306691,2.2203989310999996e-08,0.9079102925882061,0.00014901003090731844,20097.8,264771.0,236.27783134397362,872359.4009983361,0.00016677399999999999,TCP,317.0,927.0,5.0,3.0,8.0,647.0,1125.0,2.7383017539978027,0.0012896060943603516,129.4,0.0,0.0,375.0,514.5590345140196,264771.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 27004 149.102.157.168 443 TCP,149.88.25.131,443,1,0.0,Nowhere,0x0014,0.0,0.0,0.0,251,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCP,0.0,0.0,1.0,0.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 12853 149.102.157.168 443 TCP,149.88.25.131,443,1,0.0,Nowhere,0x0014,0x0011,0.216818961,4.9282e-05,251,504,2.8709740762609677,4.2522485404104655,0.0,448,0.0,969.0,0.092117298625,0.011696962289425388,1.0380590726779999e-07,0.10471820350987837,0.0003221892413905219,17949.071428571428,148255.5,355.28304193729474,1203.3863369361618,0.0002676326,TCP,462.0,1085.0,8.0,5.0,13.0,990.0,1415.0,2.786510705947876,1.1758484840393066,123.75,144.3824286895248,20846.285714285714,283.0,385.0396083521798,148255.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 20763 149.102.157.168 443 TCP,149.88.25.131,443,1,0.0,Nowhere,0x0014,0x0011,0.368153226,0.000272789,251,504,4.486465433040492,10.391730427229216,0.0,433,0.0,969.0,0.082291156875,0.013832814405550287,8.8464413745e-09,0.11387828372961807,9.405552282827416e-05,16587.553571428572,148255.5,546.78797465181,2940.8597109058683,0.000151889,TCP,447.0,1085.0,8.0,5.0,13.0,975.0,1415.0,1.7831408977508545,0.481151819229126,121.875,138.7129615943864,19241.285714285714,283.0,385.0396083521798,148255.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 44773 149.102.157.168 443 TCP,149.88.25.131,443,1,0.0,Nowhere,0x0014,0x0019,0.097343773,4.1097e-05,251,504,5.713274275666617,13.27884988293994,0.0,442,0.0,969.0,0.054060572,0.0015611841666064565,2.8412846198000005e-08,0.03807454545820413,0.00016856110523486728,19678.47619047619,178053.58333333334,749.2551121517077,4478.292123021495,0.000159382,TCP,456.0,1085.0,7.0,4.0,11.0,918.0,1349.0,1.2252168655395508,0.30123090744018555,131.14285714285714,153.5013572144125,23562.666666666668,337.25,421.9639597564386,178053.58333333334,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 21881 149.102.157.168 443 TCP,149.88.25.131,443,1,0.0,Nowhere,0x0014,0x0019,0.313715161,5.6166e-05,251,504,4.810700419197626,13.274699746567826,0.0,414,0.0,969.0,0.08532947714285714,0.010648488710942308,2.4383123897583334e-08,0.09943783170627983,0.00015615096508694184,16889.14285714286,178053.58333333334,611.6461961551267,4476.892489529999,0.00016208725,TCP,428.0,1085.0,7.0,4.0,11.0,890.0,1349.0,1.4550895690917969,0.30132508277893066,127.14285714285714,142.07040508142433,20184.0,337.25,421.9639597564386,178053.58333333334,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 47976 149.102.157.168 443 TCP,149.88.25.131,443,1,0.0,Nowhere,0x0014,0x0011,0.688113904,1.9726e-05,251,503,3.9399728430235643,11.634439884207712,0.0,464,0.0,969.0,0.12027829275,0.050464328639020346,1.7852728811470005e-07,0.21750932876334655,0.00042252489644362974,19463.35714285714,148255.5,495.4515850102132,3292.5464872307825,0.00031571020000000004,TCP,478.0,1085.0,8.0,5.0,13.0,1006.0,1415.0,2.030470848083496,0.42975854873657227,125.75,150.42986025767243,22629.14285714286,283.0,385.0396083521798,148255.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 49914 149.102.157.168 443 TCP,149.88.25.131,443,1,0.0,Nowhere,0x0014,0x0011,1.221809317,9.619e-05,251,504,1.5898230649303637,2.614322832877844,0.0,441,0.0,969.0,0.248680925,0.17515687468997337,9.666307467329999e-08,0.40522780015918214,0.00031090685851762744,17306.696428571428,148255.5,195.34950910331844,739.8533617044299,0.00030994759999999997,TCP,455.0,1085.0,8.0,5.0,13.0,983.0,1415.0,5.032006502151489,1.912541151046753,122.875,141.7366773784602,20089.285714285714,283.0,385.0396083521798,148255.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 37215 149.102.157.168 443 TCP,149.88.25.131,443,1,0.0,Nowhere,0x0014,0x0011,0.626643726,2.3353e-05,251,503,4.175731390706983,12.270354176211047,0.0,464,0.0,969.0,0.11139912437499999,0.04170268299630714,2.69328680612e-08,0.19772775553532676,0.00016411236413262713,19463.35714285714,148255.5,525.0982223814032,3472.5102318677264,0.0001444792,TCP,478.0,1085.0,8.0,5.0,13.0,1006.0,1415.0,1.9158320426940918,0.4074862003326416,125.75,150.42986025767243,22629.14285714286,283.0,385.0396083521798,148255.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 34753 149.102.157.168 443 TCP,149.88.25.131,443,1,0.0,Nowhere,0x0014,0x0011,0.147275211,3.8702e-05,251,503,3.1676933798383073,4.745653018566446,0.0,466,0.0,969.0,0.07852591625000001,0.007698473016565521,2.20536239308e-08,0.08495480241299003,0.0001485046259575775,19657.14285714286,148255.5,399.1293658596268,1343.0198042543043,0.0002127664,TCP,480.0,1085.0,8.0,5.0,13.0,1008.0,1415.0,2.5254969596862793,1.053595781326294,126.0,151.1857892036909,22857.14285714286,283.0,385.0396083521798,148255.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 40112 149.102.157.168 443 TCP,149.88.25.131,443,1,0.0,Nowhere,0x0014,0x0011,0.28972065,5.1997e-05,251,504,2.5182932654872405,3.699222937259411,0.0,422,0.0,969.0,0.109594740875,0.018047228382024497,1.2795652217929999e-07,0.13007411967085522,0.00035771010913769266,15624.857142857143,148255.5,303.45433849121247,1046.8800912444135,0.0002530394,TCP,436.0,1085.0,8.0,5.0,13.0,964.0,1415.0,3.1767547130584717,1.351635217666626,120.5,134.55535239128488,18105.14285714286,283.0,385.0396083521798,148255.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 41401 149.102.157.168 443 TCP,149.88.25.131,443,1,0.0,Nowhere,0x0014,0x0011,0.167264577,8.4928e-05,251,504,3.0441099037081525,4.512971215700301,0.0,444,0.0,969.0,0.0833002145,0.009085379810087073,2.7559487772e-08,0.09229053890814935,0.00016601050500495443,17580.5,148255.5,375.1865456320298,1277.170854043185,0.000230666,TCP,458.0,1085.0,8.0,5.0,13.0,986.0,1415.0,2.628026008605957,1.1079175472259521,123.25,142.8705707974879,20412.0,283.0,385.0396083521798,148255.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 55576 149.102.157.168 443 TCP,149.88.25.131,443,1,0.0,Nowhere,0x0014,0x0011,0.227318205,6.2035e-05,251,504,2.74091610473736,4.042466531593432,0.0,443,0.0,969.0,0.09644724924999999,0.013001950482893881,3.926841144618e-07,0.11040529234467439,0.0006266451264166985,17488.98214285714,148255.5,337.4752953957875,1144.0180284409412,0.0003984944,TCP,457.0,1085.0,8.0,5.0,13.0,985.0,1415.0,2.918732166290283,1.2368686199188232,123.125,142.49260632447866,20304.14285714286,283.0,385.0396083521798,148255.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 22981 149.102.157.168 443 TCP,149.88.25.131,443,1,0.0,Nowhere,0x0014,0x0011,0.436558137,7.2164e-05,64256,64512,1.134128540934928,1.2268576830064621,0.0,583,0.0,2962.0,0.11733042235714286,0.035415994094618666,9.032146192417778e-08,0.18480026288581952,0.0003005352923105334,26492.285714285714,854261.8333333334,153.91744484116882,772.0615399159666,0.0002719728,TCP,968.0,5625.0,14.0,10.0,24.0,1900.0,6293.0,12.344279766082764,8.150904655456543,135.71428571428572,168.139632143751,28270.9358974359,629.3,923.725193622721,853268.2333333333,4.935264587402344e-05,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.88.25.131 22791 149.102.157.168 443 TCP,149.88.25.131,443,1,0.0,Nowhere,0x0014,0x0011,0.239872629,2.0308e-05,251,504,7.394857473307098,3061.5357664233575,0.0,447,0.0,969.0,0.0739081322,0.008817901861019292,1.2672720399000002e-08,0.08908485659705224,0.00011257317797326325,29032.2,264771.0,1051.5487327042695,1148075.9124087591,0.000125985,TCP,381.0,927.0,5.0,3.0,8.0,711.0,1125.0,0.6761455535888672,0.0009799003601074219,142.2,0.0,0.0,375.0,514.5590345140196,264771.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
